"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"143",542400,2320,3.38208255859686e-09,30.7,29.0948275862069,11.8534482758621,52.7155172413793,2.54310344827586,95.8189655172414,40.5646359583952,27717,28.4339457567804,17.0454545454545,59.051724137931,-83.1985,42.3927
"144",530300,1606,9.96509114401841e-10,37,23.7235367372354,15.9402241594022,50,0.87173100871731,96.6998754669987,23.510292524377,20127,46.0149439601494,26.0450160771704,60.3362391033624,-83.1397,42.3953
"145",545700,2880,2.63356347605623e-09,29.3,35.8680555555556,6.80555555555556,45.7986111111111,40.1736111111111,39.5833333333333,27.4656679151061,24819,46.4621819449285,19.06941266209,57.3263888888889,-83.2316,42.3334
"146",536400,2413,1.87113770096265e-09,40.5,20.016576875259,15.9552424368007,54.4964774140075,1.20182345627849,96.0629921259843,21.3848039215686,23724,41.3593037712391,26.9804822043628,64.0281806879403,-83.152,42.3992
"147",524100,3930,2.14603383694253e-09,32.6,32.7226463104326,9.31297709923664,52.9262086513995,25.6997455470738,14.8600508905852,14.1534391534392,20696,41.2094922174024,19.4716981132075,57.9643765903308,-83.1357,42.3097
"148",542200,3407,2.6191902619936e-09,42.2,21.1329615497505,19.1957734076901,56.3839154681538,0.0587026709715292,90.3434106251835,29.9344799344799,30000,33.9594951570296,20.8126036484245,59.6712650425594,-83.2078,42.4035
"149",539500,3219,2.051183114264e-09,41,22.8021124572849,24.1068654861758,58.2168375271823,2.0192606399503,95.3401677539609,31.1952007383479,30379,24.4284781188766,24.820788530466,53.0910220565393,-83.1803,42.4167
"150",514300,2626,1.30056984016854e-09,46.2,13.6709824828637,23.1911652703732,57.5399847677075,2.09444021325209,97.7151561309977,26.60406885759,18381,41.6666666666667,28.3474065138721,63.1378522467631,-82.9961,42.3877
"151",512300,1433,1.80517514817062e-09,35.2,26.2386601535241,14.1660851360782,62.5261688764829,2.16329378925331,95.8827634333566,24.1733181299886,11481,51.9190509420796,35.8620689655172,59.5952547103978,-82.9606,42.385
"152",535100,1626,1.67488945886657e-09,35.4,26.0762607626076,14.2681426814268,53.1365313653137,3.3210332103321,94.3419434194342,32.8358208955224,22154,39.7260273972603,9.67741935483871,59.6555965559656,-83.1776,42.3658
