"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"22",81200,3416,1.20973646149353e-08,28.6,28.4836065573771,8.40163934426229,52.5468384074941,21.2236533957845,18.3548009367682,18.7919463087248,30819,35.4215456674473,10.9013398294762,63.1147540983607,-71.09940815,42.32513051
"23",92200,3216,5.53238603218543e-09,40.3,20.3669154228856,10.3233830845771,56.0634328358209,25.8084577114428,40.1430348258707,23.272403031654,67042,10.8208955223881,6.6042927903137,69.3097014925373,-71.06188403,42.2993511
"24",92400,5817,9.78914501052474e-09,27.9,30.7718755372185,9.50661853188929,52.5184803163143,0.481347773766546,63.7441980402269,25.5909234163252,29048,37.5237765865468,14.7781299524564,59.7215059308922,-71.08664795,42.2960628
"25",80401,3129,7.10642669030019e-09,32.9,27.932246724193,10.8021732182806,52.7644614892937,7.15883668903803,48.1943112815596,29.3723047436512,31042,32.7220077220077,12.6421404682274,61.2655800575264,-71.07638124,42.33401829
"26",91800,3825,8.85290048057543e-09,34.5,21.9084967320261,11.921568627451,50.562091503268,6.82352941176471,60.0522875816993,31.3119755911518,38371,28.7253613666229,26.5393794749403,66.1699346405229,-71.06675783,42.30648026
"27",70300,4548,1.35100547834147e-08,37.4,10.1583113456464,16.1169744942832,49.7801231310466,72.7132805628848,1.62708883025506,7.66423357664234,101884,11.2920977327757,4.48179271708683,73.7247141600704,-71.06886238,42.34701666
"28",703,1958,1.10001021093748e-08,24.4,0.919305413687436,2.19611848825332,45.8120531154239,53.1664964249234,8.63125638406537,12.0591581342435,32002,42.3097974822113,3.27600327600328,96.8845760980593,-71.12457096,42.35216801
"29",70200,5630,2.0923363218951e-08,27,7.65541740674956,12.9662522202487,55.3641207815275,34.0674955595027,2.04262877442274,8.43923101987618,21712,28.248136315229,11.5660184237462,79.3783303730018,-71.06359053,42.35000492
"30",20303,3702,8.34053356591229e-09,33.4,12.8038897893031,9.91356023770935,43.030794165316,59.6704484062669,8.29281469475959,12.5177304964539,79010,21.2215643502649,10.0730688935282,77.2825499729876,-71.06403504,42.36600842
"31",91200,3147,9.72462534296404e-09,33.9,18.9068954559898,7.27677152843978,49.0308230060375,36.1931998728948,26.6285351128058,23.2173913043478,64280,26.3982102908277,16.6045769026078,73.8163330155704,-71.05889427,42.3183917
"32",110301,2712,3.31567942573197e-09,38.5,21.4601769911504,9.88200589970502,58.5914454277286,33.4439528023599,31.6740412979351,24.021164021164,77500,11.0285926476049,8.32369942196532,68.6578171091445,-71.118431,42.288461
