"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"56",10400,4726,1.72463431739424e-09,35.6,24.8624629707998,9.18324164198053,51.9466779517562,4.84553533643673,91.6631400761744,31.0515873015873,38750,29.2393579902303,24.0897755610973,65.9542953872196,-77.0006589142587,38.8485851200499
"57",7903,1907,7.69122118593281e-09,36.3,20.2412165705296,11.5888830624017,54.5883586785527,17.7766124803356,73.7283691662297,22.0939183987683,62717,19.2592592592593,10.4606525911708,68.1699003670687,-76.9738694972352,38.8955430100974
"58",100,5005,2.61151775651538e-09,37.5,16.1038961038961,15.8041958041958,53.3066933066933,83.8961038961039,1.05894105894106,7.03517587939699,167188,3.31192292252108,4.23442773857011,68.0919080919081,-77.0620054302269,38.9051864388746
"59",9501,7625,4.77976307613967e-09,22.8,20.8786885245902,5.73114754098361,49.8885245901639,23.7901639344262,47.7508196721311,25.0499857183662,45455,18.1519357195033,9.33333333333333,73.3901639344262,-77.0027823931857,38.9464879796093
"60",9803,2786,5.24614163385515e-09,32.2,28.4278535534817,13.0294328786791,53.7688442211055,0,99.3898061737258,30.2804808242702,20208,48.5642498205312,31.9131832797428,58.5427135678392,-77.0033308529372,38.8340994864336
"61",9901,2718,1.29296120728775e-09,46.6,16.4091243561442,22.700515084621,53.3848417954378,3.6055923473142,93.2671081677704,32.6959847036329,84103,9.19793966151582,10.9128345916266,60.8903605592347,-76.9589902567858,38.8707386424263
"62",1804,5682,9.44244125789616e-09,35.4,23.4424498416051,9.39809926082365,52.5343189017951,3.60788454769447,62.3020063357973,23.1150534829116,41894,20.3371783496007,7.16468590831918,67.1594508975713,-77.0279593952426,38.9619788916702
"63",3500,5440,1.42457379915321e-08,23.1,6.89338235294118,5.49632352941176,55.9742647058823,17.7757352941176,72.2977941176471,13.9652983495556,77500,22.8776978417266,8.8759424263194,87.6102941176471,-77.0251985292783,38.9202080701487
"64",5900,2760,4.29863830330586e-09,28.1,2.39130434782609,4.49275362318841,49.2391304347826,54.4202898550725,19.2028985507246,9.07651715039578,1e+05,17.2597137014315,4.92040520984081,93.1159420289855,-77.011195447688,38.8954553118321
"65",9907,2942,6.3004222935352e-09,30.6,28.5859959211421,6.83208701563562,54.894629503739,0,96.7709041468389,32.1885913853318,27328,35.1801495581237,23.6290322580645,64.5819170632223,-76.9421100669549,38.8828567993914
"66",2400,4298,7.72698901726807e-09,36.8,13.3550488599349,10.7491856677524,50.1395998138669,22.9176361098185,49.7673336435551,21.6444981862152,104651,8.84768833607134,7.60190965846493,75.8957654723127,-77.019393633197,38.9458017742289
"67",4901,2826,1.03939348916842e-08,31.9,15.1096956829441,7.21868365180467,46.001415428167,34.9256900212314,38.1457891012031,9.09913988229968,77750,18.3499288762447,7.23888314374354,77.6716206652512,-77.0219209855243,38.9117228799586
"68",7100,3349,5.56105981196718e-09,30.3,24.0967452971036,7.97252911316811,52.254404299791,38.1307853090475,54.5535980889818,16.2382176520994,69145,35.8913108390564,15.6479217603912,67.9307255897283,-76.9869217410011,38.8784022510185
"69",4202,2492,1.2001154345382e-08,32.2,3.85232744783307,8.94863563402889,50.6821829855538,75.1605136436597,2.52808988764045,7.01513067400275,105538,7.54481033764068,3.75375375375375,87.199036918138,-77.0434364494126,38.9122393459615
"70",4701,4854,1.49515512170626e-08,30,22.6205191594561,8.8586732591677,52.3279769262464,14.9979398434281,67.4083230325505,22.6810673443456,29643,24.4746600741656,9.29637526652452,68.5208075813762,-77.0172034424776,38.9045260004147
"71",10600,6449,5.23633200829531e-09,30.5,7.00883857962475,3.50441928981237,47.0150410916421,61.4668940921073,24.7480229492945,7.91577305517645,108571,14.9015351217243,4.35134588140053,89.4867421305629,-76.9989877835386,38.9013292967349
"72",600,4848,3.35990892384699e-09,45.2,16.1716171617162,20.0701320132013,57.6526402640264,70.8127062706271,5.61056105610561,4.06419880921564,203529,5.86580086580087,1.87353629976581,63.7582508250825,-77.0733493228186,38.9381593543773
"73",8001,3162,9.79559672066099e-09,34.5,18.0581910183428,7.02087286527514,55.9456040480708,59.1081593927894,28.4313725490196,13.0787977254265,135532,6.33033419023136,6.2953995157385,74.920936116382,-76.9836564264918,38.8950943707728
"74",9400,5293,3.34399892302639e-09,42.3,20.253164556962,17.0602682788589,50.462875495938,13.4139429435103,76.8373323257132,28.4427966101695,96250,10.9700644183403,14.9495677233429,62.6865671641791,-76.9673845050161,38.9350879731286
"75",7502,5164,8.38587502191577e-09,33.9,30.8094500387297,11.0960495739737,56.8745158791634,1.10379550735864,98.2571649883811,28.6005434782609,25027,49.4201424211597,27.6330076004343,58.0945003872967,-76.9726506441451,38.8574912593889
"76",3600,5123,1.67628877473775e-08,32,9.89654499316807,4.39195783720476,45.8325200078079,39.5666601600625,32.2076908061683,9.45160475107405,92288,14.0230784275376,9.1254752851711,85.7114971696272,-77.031875301674,38.9203325561297
"77",5001,2076,1.01547683251093e-08,34.6,8.52601156069364,4.6242774566474,38.2947976878613,61.3198458574181,13.150289017341,7.38916256157635,131354,9.25836160930684,1.63834951456311,86.849710982659,-77.0270411650149,38.9138838086388
"78",10100,2647,4.56273922475584e-09,36,5.0623347185493,13.3736305251228,54.7034378541745,57.8390630902909,14.7336607480166,8.73087308730873,87037,14.7331786542923,5.29500756429652,81.5640347563279,-77.0345993331316,38.9019277370099
"79",4100,2749,3.38554266736811e-09,45,11.6042197162605,19.9345216442343,50.1273190251,77.8101127682794,3.7831938886868,5.47945205479452,132431,6.29319752637323,2.90010741138561,68.4612586395053,-77.0505282964177,38.913353528505
"80",9700,3434,8.38048303559905e-09,30.4,29.0914385556203,10.4251601630751,57.4839836924869,0.378567268491555,98.5148514851485,28.5169289461135,32083,36.0631763673589,29.253112033195,60.4834012813046,-76.9878170014041,38.8323692736896
"81",6500,2569,5.0880537119683e-09,31.9,10.7434799532892,8.64149474503698,51.6932658622032,74.4258466329311,11.9112495134294,7.79220779220779,121779,11.7117117117117,5.18746789933231,80.6150253016738,-76.9973282983326,38.8851412277
"82",7406,2954,8.20209888578474e-09,24.8,37.7792823290454,3.08056872037915,58.0907244414353,0.10155721056195,90.5890318212593,35.8066712049013,30000,44.1505595116989,8.59903381642512,59.1401489505755,-76.9897371048146,38.8552058705445
"83",7707,4507,5.34733254410241e-09,31.4,30.9518526736188,14.5107610383847,52.4517417350788,0,97.9809185711116,32.8352490421456,39746,34.9097555403244,16.5303738317757,54.5373862879964,-76.9281433059093,38.8808131453082
"84",7901,3897,9.70929079809088e-09,37.4,20.0923787528868,8.31408775981524,54.3751603797793,21.5037208108802,72.3890171927123,25.2914164606146,47847,22.1850038649833,17.3570019723866,71.5935334872979,-76.9794374881735,38.8947784114913
"85",9604,2123,4.34978376313159e-09,49.4,15.0259067357513,25.4357041921809,57.6071596796985,2.16674517192652,94.0650023551578,27.0034843205575,51944,11.7535545023697,8.29535095715588,59.5383890720678,-76.9519787523918,38.8956441631015
"86",3200,5078,1.13999566381389e-08,33,15.5179204411186,11.2248916896416,52.441906262308,22.4300905868452,47.7747144545096,15.2027934461456,86307,14.4126357354393,7.3760200878845,73.2571878692399,-77.0225036668915,38.9312978597993
"87",2801,3882,2.25814878905142e-08,31.7,20.3245749613601,7.90829469345698,48.3513652756311,20.3760947964967,39.6702730551262,15.4582259845418,47610,19.7044334975369,8.41698841698842,71.7671303451829,-77.0343151546616,38.9342767380009
"88",2900,4352,1.44753944635546e-08,31.1,14.0165441176471,4.91727941176471,51.8612132352941,40.7628676470588,27.2977941176471,12.0845921450151,93672,7.28782287822878,5.26960784313725,81.0661764705882,-77.0297359230783,38.9334672453904
"89",6804,2803,1.8174434161443e-09,36.1,2.28326792722083,2.71138066357474,7.77738137709597,4.06707099536211,88.2982518729932,17.8329571106095,NA,59.2417061611374,48.6111111111111,95.0053514092044,-76.9781385548586,38.8828420742437
"90",4400,5551,1.06393248542582e-08,33.2,7.5301747432895,6.2150963790308,48.5317960727797,67.6634840569267,16.0691767249144,3.54505169867061,154402,13.7265512265512,4.03279415023266,86.2547288776797,-77.0288630581938,38.9140905645453
"91",4600,2833,6.48074090659335e-09,32,14.2605012354395,8.18919872926227,53.3709848217437,36.1807271443699,52.7356159548182,16.4308534915564,92738,15.2488528062125,8.12629399585921,77.5503000352983,-77.0106786756812,38.908571528134
"92",300,6139,6.05933166489667e-09,30.9,12.8033881739697,8.32383124287343,54.7971982407558,78.8564912852256,6.72748004561003,5.6635469162467,131127,17.4458380843786,2.11652253072371,78.8727805831569,-77.0722943493389,38.9215126478912
"93",8200,3006,8.88237591875768e-09,31.2,10.9447771124418,7.61809713905522,54.8902195608782,79.940119760479,5.68862275449102,6.17577197149644,112784,7.19165767709457,3.19410319410319,81.437125748503,-77.0035180276896,38.892798326399
"94",2102,5076,6.98797000987338e-09,41.8,17.1394799054374,12.4704491725768,48.6406619385343,8.94405043341214,70.4491725768322,21.0053859964093,71528,14.0634350688211,7.44125326370757,70.3900709219858,-77.0116204837269,38.9571262055101
"95",7604,4012,2.92937756106602e-09,36.1,21.1365902293121,11.1415752741775,51.2213359920239,4.58624127617149,87.7367896311067,31.8371607515658,51594,25.7726819541376,16.0053499777084,67.7218344965105,-76.9631416127914,38.8651097693541
"96",2701,5856,1.29293954052959e-08,33,20.0136612021858,9.61407103825137,48.224043715847,41.5300546448087,17.0935792349727,13.2442834503056,54780,17.4471830985915,4.86689970422156,70.3722677595628,-77.0448215498716,38.9329399517922
"97",9505,2579,2.49454905243631e-09,42.3,19.8914307871268,24.6219464908879,59.6355176424971,9.07328421868941,76.851492826677,22.9573934837093,63897,10.2494154325799,13.9753801593049,55.4866227219853,-77.0017098435941,38.9578023903883
"98",7807,2317,4.43232918942328e-09,37.9,23.0038843331895,9.79715148899439,55.6322831247303,0.906344410876133,93.1808372895986,29.296875,46115,14.902807775378,17.0915958451369,67.1989641778162,-76.9177872401112,38.8964808995391
"99",6202,65,9.85808267179952e-12,NA,0,0,40,100,0,0,NA,0,0,100,-77.0508157425372,38.8960303389996
"100",1600,4455,1.6492121261667e-09,48.1,21.3692480359147,20.8978675645342,50.6846240179573,26.9360269360269,63.6139169472503,14.0006047777442,170053,4.09317051108096,6.91337942252948,57.7328843995511,-77.0348816393104,38.9841462994257
"101",9811,5091,1.08897598055754e-08,28.9,28.1280691416225,6.5998821449617,57.100766057749,0,97.1125515615793,34.2818428184282,29148,35.3565114908662,30.1928133216477,65.2720487134158,-77.0005781080152,38.8280368356446
"102",10800,6398,9.67077990692609e-09,20,1.15661144107534,0.984682713347921,53.8293216630197,64.0512660206314,11.4410753360425,9.6816976127321,32132,50.1049685094472,8.96700143472023,97.8587058455767,-77.0488358157652,38.9001389978144
"103",7605,3993,8.79917616052747e-09,36.8,20.2604557976459,12.7473077886301,55.3468569997496,2.854996243426,84.7983971950914,24.4330651060717,35042,30.9756709305242,15.3771289537713,66.992236413724,-76.9827181444364,38.8663394517984
